study_hours,attendance,group_discussion,previous_test_score,final_exam_pass
2,52,No,55,Fail
6,99,Yes,58,Fail
11,61,Yes,30,Fail
16,50,No,64,Fail
16,93,No,99,Pass
1,54,No,88,Pass
9,79,No,98,Pass
6,79,Yes,62,Fail
16,66,No,80,Fail
3,97,Yes,41,Fail
20,96,Yes,49,Pass
4,72,Yes,82,Pass
19,64,Yes,72,Pass
3,86,No,79,Pass
19,70,Yes,58,Pass
20,63,Yes,86,Pass
7,51,Yes,68,Fail
20,60,Yes,85,Pass
9,100,No,72,Pass
1,88,Yes,79,Fail
8,87,No,52,Pass
7,83,Yes,73,Pass
18,87,Yes,67,Pass
8,99,No,52,Fail
1,83,Yes,74,Pass
11,67,No,81,Pass
18,79,Yes,79,Pass
10,64,Yes,37,Fail
3,76,No,30,Pass
7,100,Yes,37,Fail
16,83,Yes,58,Pass
16,87,No,34,Fail
20,82,Yes,76,Pass
17,73,No,63,Fail
2,64,Yes,94,Pass
1,79,No,84,Pass
16,91,No,72,Pass
12,100,No,59,Pass
5,66,No,46,Fail
5,54,Yes,55,Fail
9,78,No,37,Pass
9,53,Yes,76,Pass
3,59,Yes,75,Fail
19,66,Yes,97,Fail
16,59,Yes,62,Pass
16,66,Yes,30,Pass
3,69,No,48,Fail
20,73,No,60,Pass
1,54,No,43,Pass
20,83,Yes,82,Pass
11,55,No,77,Pass
17,51,Yes,98,Pass
8,62,Yes,91,Pass
4,92,Yes,95,Pass
6,92,Yes,93,Pass
8,97,No,99,Pass
20,60,Yes,92,Pass
3,100,Yes,62,Pass
16,96,Yes,70,Pass
3,72,Yes,77,Pass
18,65,Yes,42,Pass
14,80,No,60,Fail
18,60,Yes,97,Pass
2,65,Yes,33,Pass
3,57,Yes,48,Fail
16,53,No,99,Pass
9,89,No,42,Pass
4,53,No,52,Pass
1,74,No,30,Fail
4,52,Yes,83,Fail
1,81,Yes,100,Fail
14,52,No,44,Fail
16,76,No,94,Pass
20,78,No,100,Pass
8,81,No,44,Pass
7,99,No,50,Pass
3,100,No,48,Pass
17,68,No,89,Pass
1,70,No,62,Pass
16,54,No,78,Pass
12,67,No,64,Fail
19,77,Yes,73,Fail
14,91,No,40,Fail
6,71,Yes,95,Pass
6,70,Yes,75,Pass
13,55,No,38,Fail
19,50,Yes,32,Fail
8,54,Yes,55,Pass
2,90,Yes,77,Pass
1,61,Yes,95,Fail
15,75,No,99,Pass
1,95,Yes,57,Fail
5,83,Yes,55,Pass
16,98,Yes,54,Pass
19,63,No,41,Pass
4,75,No,34,Pass
3,94,Yes,77,Pass
17,76,Yes,66,Pass
17,58,Yes,73,Fail
12,75,No,44,Pass
14,96,No,72,Pass
6,71,Yes,77,Pass
3,96,Yes,99,Fail
9,79,Yes,75,Pass
5,92,No,72,Pass
17,97,Yes,50,Fail
14,66,Yes,52,Fail
3,75,Yes,76,Pass
1,85,Yes,44,Fail
20,50,No,54,Pass
1,57,Yes,65,Fail
3,98,No,80,Pass
18,84,No,44,Pass
10,64,Yes,97,Pass
3,96,Yes,50,Pass
8,71,No,42,Pass
14,63,Yes,48,Fail
18,75,Yes,63,Pass
15,77,No,97,Pass
2,72,Yes,81,Fail
10,63,Yes,56,Pass
2,73,Yes,58,Fail
17,51,No,57,Fail
8,94,Yes,64,Fail
1,75,Yes,37,Pass
9,63,Yes,45,Pass
11,100,Yes,65,Pass
16,56,Yes,59,Pass
7,52,Yes,47,Pass
10,96,Yes,31,Fail
3,72,Yes,78,Pass
18,95,Yes,33,Pass
13,92,Yes,36,Fail
7,96,Yes,68,Pass
4,94,Yes,42,Fail
13,67,No,60,Pass
20,87,Yes,100,Pass
1,84,Yes,92,Pass
8,100,Yes,85,Pass
14,64,No,71,Fail
16,74,No,90,Pass
14,86,Yes,71,Pass
12,77,Yes,85,Pass
19,59,No,65,Pass
15,88,Yes,97,Fail
2,66,Yes,36,Pass
2,88,Yes,83,Fail
19,71,Yes,30,Fail
17,75,No,73,Pass
20,93,No,74,Fail
10,74,Yes,76,Pass
6,66,Yes,42,Pass
15,62,No,51,Pass
11,69,No,50,Fail
5,74,No,38,Fail
1,53,No,55,Pass
8,59,No,38,Fail
12,52,No,44,Pass
12,90,Yes,39,Pass
5,94,Yes,71,Pass
7,67,No,53,Fail
4,96,Yes,78,Pass
6,85,No,55,Pass
13,96,Yes,66,Pass
20,71,Yes,97,Pass
15,83,Yes,79,Pass
3,96,Yes,53,Pass
8,57,No,48,Fail
20,89,No,89,Pass
16,98,No,68,Pass
13,93,No,47,Pass
18,68,Yes,48,Fail
10,91,Yes,65,Fail
19,90,Yes,84,Pass
17,86,Yes,98,Pass
19,55,Yes,76,Pass
5,75,Yes,78,Pass
9,83,Yes,62,Pass
12,94,No,50,Pass
1,55,No,51,Pass
1,86,Yes,77,Fail
15,82,No,66,Fail
2,71,No,44,Fail
16,70,Yes,64,Pass
8,55,No,100,Pass
13,55,No,61,Fail
1,97,Yes,40,Fail
16,53,Yes,39,Pass
7,79,Yes,86,Pass
5,60,Yes,54,Fail
3,79,Yes,31,Pass
12,80,No,93,Pass
16,73,Yes,64,Fail
19,58,Yes,36,Pass
5,52,No,47,Pass
14,100,No,96,Pass
5,80,Yes,71,Pass
15,89,Yes,68,Pass
17,86,Yes,70,Pass
14,85,No,53,Pass
20,73,Yes,89,Pass
5,80,Yes,75,Fail
12,55,No,48,Fail
16,51,Yes,97,Pass
16,69,No,71,Pass
7,77,No,61,Fail
4,60,Yes,68,Fail
1,53,No,65,Pass
5,64,Yes,65,Pass
10,55,No,32,Fail
5,98,Yes,37,Fail
4,79,No,99,Pass
2,87,Yes,70,Pass
20,100,No,97,Pass
10,51,No,42,Fail
19,64,Yes,78,Fail
1,60,No,89,Pass
5,57,Yes,31,Fail
13,75,Yes,89,Fail
4,100,Yes,34,Pass
16,94,Yes,73,Pass
16,93,Yes,56,Pass
2,54,No,61,Fail
17,55,Yes,50,Pass
20,75,No,37,Pass
12,53,Yes,79,Fail
18,68,No,96,Pass
3,69,No,73,Fail
1,82,Yes,87,Pass
1,69,No,32,Pass
19,98,Yes,99,Pass
11,61,No,31,Fail
5,96,Yes,73,Pass
12,50,No,31,Fail
3,75,Yes,64,Fail
1,63,Yes,59,Pass
1,87,No,37,Fail
8,86,Yes,51,Pass
10,60,Yes,73,Pass
11,85,Yes,87,Pass
12,62,Yes,65,Fail
13,92,Yes,98,Pass
12,52,Yes,60,Pass
14,82,Yes,76,Pass
2,55,Yes,84,Fail
19,99,No,91,Pass
18,59,Yes,59,Fail
3,54,Yes,84,Fail
17,72,Yes,45,Pass
8,59,Yes,41,Fail
10,93,No,46,Pass
2,51,Yes,45,Fail
19,62,Yes,41,Pass
9,89,No,37,Fail
7,51,No,32,Pass
4,69,Yes,45,Fail
18,50,No,59,Pass
13,86,No,52,Pass
11,58,Yes,34,Pass
4,66,No,94,Fail
4,58,No,59,Fail
10,60,Yes,50,Fail
5,64,Yes,99,Fail
9,73,Yes,51,Pass
3,87,No,61,Fail
17,84,No,62,Pass
3,79,No,45,Fail
16,80,Yes,67,Fail
4,98,No,43,Fail
18,54,Yes,65,Pass
17,93,Yes,52,Pass
7,99,Yes,95,Pass
5,63,No,31,Fail
12,60,Yes,94,Pass
17,58,No,96,Pass
13,83,Yes,81,Pass
3,61,Yes,91,Fail
9,84,Yes,52,Pass
17,84,Yes,55,Pass
17,50,No,97,Fail
20,89,Yes,84,Pass
16,71,No,35,Pass
13,78,Yes,64,Pass
19,57,No,51,Pass
17,60,Yes,72,Pass
4,90,No,44,Pass
12,86,No,89,Fail
9,63,Yes,41,Fail
19,79,Yes,78,Pass
12,84,No,71,Pass
9,70,No,67,Fail
7,86,Yes,74,Pass
14,54,No,64,Fail
20,68,No,59,Pass
19,63,No,59,Pass
15,75,No,35,Fail
16,53,No,96,Pass
5,74,Yes,36,Fail
3,94,Yes,81,Pass
12,91,Yes,43,Pass
20,74,No,44,Fail
4,67,No,50,Pass
16,89,Yes,64,Fail
7,57,No,95,Pass
13,88,No,31,Fail
10,89,Yes,64,Pass
7,63,Yes,49,Pass
14,81,Yes,39,Pass
5,100,Yes,54,Pass
3,87,Yes,95,Pass
11,82,Yes,54,Pass
11,72,Yes,83,Pass
18,64,Yes,62,Fail
